fdc_id,data_type,description,nutrient_id,amount,nutrient_name,unit_name,brand_name,branded_food_category
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1092,548.0,"Potassium, K",MG,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1008,381.0,Energy,KCAL,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1089,4.29,"Iron, Fe",MG,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1162,0.0,"Vitamin C, total ascorbic acid",MG,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1258,3.57,"Fatty acids, total saturated",G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1087,238.0,"Calcium, Ca",MG,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1093,571.0,"Sodium, Na",MG,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1104,0.0,"Vitamin A, IU",IU,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",2000,9.52,"Sugars, total including NLEA",G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1079,14.3,"Fiber, total dietary",G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1005,28.57,"Carbohydrate, by difference",G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1004,10.71,Total lipid (fat),G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1003,47.62,Protein,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1210,0.929,Tryptophan,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1215,1.143,Methionine,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1224,8.167,Glutamic acid,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1223,4.929,Aspartic acid,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1217,1.595,Phenylalanine,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1225,1.0,Glycine,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1219,2.81,Valine,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1211,3.238,Threonine,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1221,0.881,Histidine,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1220,1.333,Arginine,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1214,4.095,Lysine,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1227,2.429,Serine,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1226,2.857,Proline,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1218,1.571,Tyrosine,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1212,3.071,Isoleucine,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1213,5.024,Leucine,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1222,2.405,Alanine,G,NATURADE,Chocolate
2338871,branded_food,"NATURADE, GRASS FED WHEY PROTEIN BOOSTER, CHOCOLATE, CHOCOLATE",1232,1.0,Cysteine,G,NATURADE,Chocolate
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1257,0.0,"Fatty acids, total trans",G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1253,0.0,Cholesterol,MG,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1092,243.0,"Potassium, K",MG,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1008,400.0,Energy,KCAL,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1089,10.93,"Iron, Fe",MG,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1162,4.3,"Vitamin C, total ascorbic acid",MG,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1258,1.43,"Fatty acids, total saturated",G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1087,179.0,"Calcium, Ca",MG,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1093,32.0,"Sodium, Na",MG,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1104,0.0,"Vitamin A, IU",IU,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",2000,17.86,"Sugars, total including NLEA",G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1079,3.6,"Fiber, total dietary",G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1005,21.43,"Carbohydrate, by difference",G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1004,3.57,Total lipid (fat),G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1003,60.71,Protein,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1210,0.982,Tryptophan,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1215,2.039,Methionine,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1224,13.407,Glutamic acid,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1223,6.725,Aspartic acid,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1217,4.064,Phenylalanine,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1216,1.457,Cystine,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1225,3.254,Glycine,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1219,4.311,Valine,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1211,2.704,Threonine,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1221,1.682,Histidine,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1220,5.807,Arginine,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1214,2.218,Lysine,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1227,3.836,Serine,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1226,3.264,Proline,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1218,3.582,Tyrosine,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1212,3.057,Isoleucine,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1213,6.157,Leucine,G,SUNFOOD,Other Snacks
2338946,branded_food,"SUNFOOD, RAW ORGANIC PROTEIN POWDER, CHOCOLATE, CHOCOLATE",1222,4.136,Alanine,G,SUNFOOD,Other Snacks
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1257,0.0,"Fatty acids, total trans",G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1253,0.0,Cholesterol,MG,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1008,353.0,Energy,KCAL,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1089,7.94,"Iron, Fe",MG,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1162,0.0,"Vitamin C, total ascorbic acid",MG,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1258,0.0,"Fatty acids, total saturated",G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1087,0.0,"Calcium, Ca",MG,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1093,118.0,"Sodium, Na",MG,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1104,0.0,"Vitamin A, IU",IU,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",2000,5.88,"Sugars, total including NLEA",G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1079,2.9,"Fiber, total dietary",G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1005,14.71,"Carbohydrate, by difference",G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1004,0.0,Total lipid (fat),G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1003,70.59,Protein,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1210,1.053,Tryptophan,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1215,1.941,Methionine,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1224,12.982,Glutamic acid,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1223,6.459,Aspartic acid,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1217,4.044,Phenylalanine,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1216,1.482,Cystine,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1225,3.615,Glycine,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1219,4.3,Valine,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1211,2.591,Threonine,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1221,1.665,Histidine,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1220,5.753,Arginine,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1214,2.279,Lysine,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1227,3.721,Serine,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1226,3.353,Proline,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1218,3.594,Tyrosine,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1212,3.056,Isoleucine,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1213,6.029,Leucine,G,GROWING NATURALS,Cereal
2339068,branded_food,"BROWN RICE PROTEIN POWDER, CHOCOLATE",1222,4.024,Alanine,G,GROWING NATURALS,Cereal
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1257,0.0,"Fatty acids, total trans",G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1253,28.0,Cholesterol,MG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1092,1236.0,"Potassium, K",MG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1008,347.0,Energy,KCAL,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1089,12.5,"Iron, Fe",MG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1162,83.3,"Vitamin C, total ascorbic acid",MG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1258,0.69,"Fatty acids, total saturated",G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1087,1389.0,"Calcium, Ca",MG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1093,542.0,"Sodium, Na",MG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1104,6250.0,"Vitamin A, IU",IU,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",2000,2.78,"Sugars, total including NLEA",G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1079,1.4,"Fiber, total dietary",G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1110,333.0,"Vitamin D (D2 + D3), International Units",IU,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1005,27.78,"Carbohydrate, by difference",G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1004,2.78,Total lipid (fat),G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1003,52.78,Protein,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1166,1.417,Riboflavin,MG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1165,1.0,Thiamin,MG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1178,4.17,Vitamin B-12,UG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1175,1.667,Vitamin B-6,MG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1091,694.0,"Phosphorus, P",MG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1101,1.0,"Manganese, Mn",MG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1090,250.0,"Magnesium, Mg",MG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1167,27.778,Niacin,MG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1103,39.0,"Selenium, Se",UG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1170,5.556,Pantothenic acid,MG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1100,83.0,"Iodine, I",UG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1095,9.38,"Zinc, Zn",MG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1185,55.6,Vitamin K (phylloquinone),UG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1098,1.111,"Copper, Cu",MG,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1210,0.529,Tryptophan,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1215,1.321,Methionine,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1224,9.8,Glutamic acid,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1223,3.41,Aspartic acid,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1217,2.317,Phenylalanine,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1225,0.881,Glycine,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1219,2.974,Valine,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1211,2.09,Threonine,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1221,1.403,Histidine,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1220,1.736,Arginine,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1214,3.756,Lysine,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1227,2.594,Serine,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1226,4.675,Proline,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1218,2.506,Tyrosine,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1212,2.343,Isoleucine,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1213,4.388,Leucine,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1222,1.549,Alanine,G,MET-RX,Other Drinks
2339240,branded_food,"ENGINEERED NUTRITION, MEAL REPLACEMENT, ORIGINAL VANILLA",1232,0.0,Cysteine,G,MET-RX,Other Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1257,0.0,"Fatty acids, total trans",G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1253,40.0,Cholesterol,MG,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1092,751.0,"Potassium, K",MG,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1008,356.0,Energy,KCAL,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1089,2.85,"Iron, Fe",MG,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1162,0.0,"Vitamin C, total ascorbic acid",MG,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1258,0.0,"Fatty acids, total saturated",G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1087,395.0,"Calcium, Ca",MG,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1093,336.0,"Sodium, Na",MG,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1104,0.0,"Vitamin A, IU",IU,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",2000,0.0,"Sugars, total including NLEA",G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1079,4.0,"Fiber, total dietary",G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1005,7.91,"Carbohydrate, by difference",G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1004,1.98,Total lipid (fat),G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1003,79.05,Protein,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1210,1.265,Tryptophan,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1215,1.739,Methionine,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1224,13.557,Glutamic acid,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1223,7.984,Aspartic acid,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1217,2.372,Phenylalanine,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1216,1.581,Cystine,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1225,1.383,Glycine,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1219,4.427,Valine,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1211,5.296,Threonine,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1221,1.344,Histidine,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1220,2.095,Arginine,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1214,7.194,Lysine,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1227,3.834,Serine,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1226,4.387,Proline,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1218,2.213,Tyrosine,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1212,4.348,Isoleucine,G,BIO CHEM,Powdered Drinks
2339316,branded_food,"100% WHEY PROTEIN POWDER, CHOCOLATE",1213,8.221,Leucine,G,BIO CHEM,Powdered Drinks
